"ID","Date","Location","Tweet","Quoted Tweet Text",,
"1237890815533301761","2020-03-11 23:59:03","Barquisimeto-Venezuela",".@CoronavirusESP:
10 países que más Casos de #Coronavirus Diagnosticaron hoy:
1) Italia 🇮🇹: 2.313
2) Irán 🇮🇷: 958
3) España 🇪🇸: 527
4) Francia 🇫🇷: 497
5) Alemania 🇩🇪: 343
6) CoreaDelSur 🇰🇷: 242
7) Catar 🇶🇦: 238
8) Noruega 🇳🇴: 220
9) Dinamarca 🇩🇰: 180
10) Suiza 🇨🇭: 155
1237890814572769282,2020-03-11 23:59:03,Athens,para ayudar a combatir https://t.co/hKZMB94KGP el #coronavirus #covid19 China envía a Italia a sus mejores https://t.co/ApMFuYNyVy expertos en epidemias https://t.co/zl7GNfGIk2,
1237890811162800128,2020-03-11 23:59:02,Venezuela,... y alejanos del Coronavirus. Amén.,
1237890810701418502,2020-03-11 23:59:02,""Entre Ríos, Argentina","@ShorshRamone Jajaja . Ayuda contra el coronavirus TMB, creo.",,
"1237890808323248134","2020-03-11 23:59:02","Santiago del Estero, Argentina","me han cansao con el coronavirus",,,
"1237890806482010112","2020-03-11 23:59:01","panama","El coronavirus a dañado mis planes de viajar",,,
"1237890806104461316","2020-03-11 23:59:01","Bogotá, Colombia","Ahora Alerta Amarilla por coronavirus en Bogotá.
Cada nueva medida por el #COVID19 me da más risa aún.
Solo alimentan el pánico 😅",,,
"1237890799758725121","2020-03-11 23:59:00","Cuenca - Ecuador","El presidente de El Salvador, Nayib Bukele, declaró este miércoles al país en cuarentena y prohibió la entrada de extranjeros durante 21 días para evitar la entrada y propagación del coronavirus. 
👉 https://t.co/rfcPrAdS8G
:
1237890798185676802,2020-03-11 23:58:59,Honduras Tegucigalpa,Hacer el amor 14 veses ala semana evita tener el coronavirus así delen duro y evita tener el  coronavirus,
1237890797510348800,2020-03-11 23:58:59,""Córdoba, Argentina","Un día me compré esto porque es muy lindo y al toque saltó lo del coronavirus tipo el mismo día y siempre me persigue que seguro la vendedora pensó que era la persona más paranoica del mundo y encima una pelotuda que piensa que esto protege. Iría y le explicaría. https://t.co/YqcRC4ULqz",,
"1237890797191573509","2020-03-11 23:58:59","Bogotá, D.C., Colombia","Mucho anuncio, pero deja una frontera de 2.200 Km desprotegida para que todo el coronavirus del mundo haga una orgia.
Gobierno baboso e incoherente. https://t.co/RNqSyyok5h","#ULTIMAHORA Colombia anuncia aislamiento preventivo de viajeros provenientes de China, Italia, España y Francia para reducir riesgo de contagio de coronavirus.",,
"1237890795497119747","2020-03-11 23:58:59","Bogotá, D.C., Colombia","Falta anuncio oficial, pero directivos están esperando que se suspenda Fecha 9 de #LigaBetPlay 1-2020 por #coronavirus
No quieren jugar a puerta cerrada, por compromisos con hinchas, TV, publicidad, etc...
Esperan pronunciamiento de @MinSaludCol este jueves sobre eventos masivos https://t.co/pKMjgr8wdi","¡ATENCIÓN, faltan solo detalles para confirmar la noticia! El coronavirus empezaría a afectar al FPC y a la Liga Betplay 1-2020...
Se tendrían en cuenta los compromisos con hinchas, Win Sports, entre otros... &gt; https://t.co/IIRg8YJOOK https://t.co/nkQtwyefPp",,
"1237890792800174081","2020-03-11 23:58:58","Bogotá","@ClaudiaLopez su pico y placa mas el Coronavirus van acabar con la economía de Bogotá"," dentro de poco la ciudad estara sola y tendrá que sacar medidas de última hora para activarla..",,
"1237890792397520897","2020-03-11 23:58:58","Madrid, Spain","Los políticos nos ofrecen un número de teléfono que nunca responde y un puñado de valientes profesionales que llevarán el #coronavirus a su familia. Con un período ventana tan largo, todos nos vamos a infectar, cuidemos a nuestros mayores y prevengámonos de hacer correr bulos",,,
"1237890792393289729","2020-03-11 23:58:58","Guadalajara, Mexico","Sin casos confirmados de Covid-19 en Jalisco  https://t.co/DlLBpCN9h3 https://t.co/htOVnJXl96",,,
"1237890791822864388","2020-03-11 23:58:58","Managua, Nicaragua","El desamor en tiempos del Coronavirus.",,,
"1237890791449579520","2020-03-11 23:58:58","Andalucía, España","Hoy he 🤧 un montón de veces, y serán que no me han dicho que si tengo coronavirus... ¿hola? Puede ser un simple resfriado, alergia, ¿o es que ahora va a ser todo coronavirus?",,,
"1237890791109873666","2020-03-11 23:58:58","Ciudad de México","Mientras tanto @OCESA y sus festivales #Coronavirus https://t.co/VBRT86I1Kn",,,
"1237890790086414339","2020-03-11 23:58:57","Argentina","Coronavirus: Así desinfectan los autobuses de Madrid https://t.co/So4RSyR02C https://t.co/X03KuU5ILL",,,
"1237890789373431809","2020-03-11 23:58:57","Dominican Republic","El #Salvador entra en la lista latinoamericana de países que se declara en cuarentena. #Covid19 #Coronavirus #Pandemia https://t.co/vHLrPYXXV4","ÚLTIMA HORA | El Salvador se declara en cuarentena ante la pandemia del coronavirus y prohíbe la entrada a extranjeros durante 21 días para evitar la entrada y propagación del coronavirus https://t.co/55REh6RQDe https://t.co/DqX7hPPHZz",,
"1237890785787252744","2020-03-11 23:58:56","Ñuñoa, Chile","Preocupado por el coronavirus? Se ha dicho hasta la náusea lo siguiente:
Debemos seguir:
- Lavándonos las manos
- Limpiando superficies
- Distanciamiento 1 metro de enfermos
- Aislamiento preventivo en sintomáticos.   Gracias @pinabertoglia",,,
"1237890785229459457","2020-03-11 23:58:56","Panamá","Se eleva a 14 el número de personas que contagiadas por #coronavirus en Panamá. https://t.co/MVXusfsVtz",,,
"1237890784730341380","2020-03-11 23:58:56","Urabá ","@UnTipicoTipito Al contrario, el coronavirus les sirve de purgante.",,,
"1237890784268935170","2020-03-11 23:58:56","Buenos Aires","Que bien estaría un especial de Veep con Selina Meyer gobernando en épocas Coronavirus.",,,
"1237890783790788609","2020-03-11 23:58:56","San Justo, Buenos Aires","@Arimantelman Está en el barrio chino concientizando sobre el Coronavirus",,,
"1237890782217961472","2020-03-11 23:58:56","Neuquen","Es una impresión mía o las provincias van a declarar la emergencia por el Coronavirus para cobrar la platita y blanquear millones que se van a afanar con negociados ?
Me está sonando a curro generar paranoia",,,
"1237890777755185157","2020-03-11 23:58:54","Argentina","Relatos de un médico chino en el frente de batalla contra el Coronavirus https://t.co/2ipbPoMQbc",,,
"1237890777465778176","2020-03-11 23:58:54","Lanús","Llego el coronavirus antes que la lluvia de inversiones",,,
"1237890768741650437","2020-03-11 23:58:52","Querétaro Arteaga, México","Es tan naco pero tan naco que le dieron gel antibacterial y se lo quiso poner en el cabello 🦠 🦠 🧬 🧬😂😂🤦🏻‍♂️🤦🏻‍♂️ #pandemia #Coronavirusmexico",,,
"1237890766220832768","2020-03-11 23:58:52","Comodoro Rivadavia, Argentina","Como te va a gustar más la mierda granizada que el dulce de leche granizado sos pelotudx o tenes coronavirus?ahre https://t.co/D5Ytdg6m5B","Vamos a terminar con esta discusión de una buena vez
Rt: Dulce de leche granizado
Like: Menta granizada https://t.co/HrwKKzzW0y",,
"1237890763259703296","2020-03-11 23:58:51","Monterrey,N.L.","Coronavirus en Nuevo León , AAAAAHHHHHH ESTO VA EXPLOTAR ALAPERGAAA MIS CHAVOS!!!!!!",,,
"1237890762777317376","2020-03-11 23:58:51","Medellín, Colombia","Señor todopoderoso Dios de Israel y padre de mi señor Jesucristo, tú que en el comienzo todo lo creaste, el cielo y la tierra y todo lo que hay en ella, no permitas que esta persona se contagie de coronavirus; y si se infecta... quítale el súper poder de estornudar.
Amén. 🙏🏼 https://t.co/3XnUAAIZTt",,,
"1237890760382377987","2020-03-11 23:58:50","Panamá","14 casos se reportan en dos días.  Es muy grave. Sugiero que todos los medios dediquen dos horas diarias del prime time a programas de orientación para prevenir mayor propagación del #COVIDー19 #COVID #coronaviruspanama",,,
"1237890755588288513","2020-03-11 23:58:49","Posadas, Argentina","""Más tóxica q té de plomo""
""chupar un termómetro es menos tóxico""
""ni el coronavirus hace tanto daño""",,,
"1237890755311489026","2020-03-11 23:58:49","Xalapa, Ver.","#MNXAL | “El Gobierno del Estado no ha hecho ninguna campaña para alertar a la gente sobre los riesgos del coronavirus, situación que es preocupante porque es un padecimiento agresivo que cobra vidas”, señaló la diputada Andrea Yunes. Aseguró, que #Veracruz  no está preparado: https://t.co/6HbL7iPj7r",,,
"1237890754942349313","2020-03-11 23:58:49","Valencia, España","Que es el COVID-19???",,,
"1237890752266428418","2020-03-11 23:58:48","España","España tiene de ejemplar respecto al coronavirus lo mismo que usted de integridad y de vergüenza.
Lo que no entiendo es como usted y su presidente tienen el cuajo de mirar a los españoles y seguirse riendo en sus caras.
Si le queda algo de dignidad, baje la chuleria y dimita. https://t.co/E5xmltVMEx","El director de la OMS aplaude a Sánchez y considera a España un ejemplo en la lucha contra el coronavirus https://t.co/KjNlxuqplu",,
"1237890751221993474","2020-03-11 23:58:48","Puerto Armuelles, Chiriqui. ","Sube a 14 casos de COVID-19 en Ciudad de Panamá @MINSAPma",,,
"1237890747849818112","2020-03-11 23:58:47","Miami, FL, USA","#PanoramaDelDía Al menos 1000 personas se han contagiado con coronavirus en EE. UU. https://t.co/75f0MDOzk2 https://t.co/ecDjt8kJ4O",,,
"1237890746662838272","2020-03-11 23:58:47","Santa Tecla, El Salvador","Un resumen de las medidas implementadas en #ElSalvador ante la pandemia del #COVID19 https://t.co/9duqtpZYFt",,,
"1237890746499252224","2020-03-11 23:58:47","Tucumán, Argentina","La ministra de salud Rossana Chahla sobre la propagación del dengue y coronavirus: https://t.co/hAgm0pMuqx",,,
"1237890744657928192","2020-03-11 23:58:47","Bogotá, D.C., Colombia","#URGENTE la Alcaldesa de Bogotà, Claudia López anunció que se declara la alerta amarilla por Coronavirus. Se toman nuevas medidas para prevenir contagios y promover el autocuidado de la ciudadanía. #SinCandadoRadio. https://t.co/dLHigIWEwa",,,
"1237890744435609602","2020-03-11 23:58:47","Santa Cruz - Bolivia","Funcionarios de salud q no permitieron el acceso de la enferma de COVID-19 deben ser inmediatamente despedidos y procesados penalmente. El sistema de salud no necesita esta clase de profesionales.",,,
"1237890740996329477","2020-03-11 23:58:46","Uruguay","@atiliogarciaOk El estadio de peñarol es adelantado al COVID-19",,,
"1237890740065153026","2020-03-11 23:58:45","Nicaragua","No hay nadie más cagadaaa con lo del coronavirus que mi mamá",,,
"1237890739687710722","2020-03-11 23:58:45","Argentina","@Milagrosbpc YENDO x ese coronavirus",,,
"1237890738999816193","2020-03-11 23:58:45","chile","Compañere @RenAlmeyda1 , que vamos a hacer cuando el coronavirus termine de hacernos bolsa? Tal vez nos reciban en Corea del Norte, ahí están en cuarentena hace 50 años 😬",,,
"1237890737879957504","2020-03-11 23:58:45","Choluteca, Honduras","Yo hoy después de leer que el coronavirus ya estaba en Honduras. https://t.co/754YlxoEDP",,,
"1237890737850576897","2020-03-11 23:58:45","Piura, Peru","Coronavirus me estass llegando por tu culpa mis papas solo estan traumados y no me dejan salir",,,
"1237890736646955008","2020-03-11 23:58:45","Mendoza","Si somos responsables vamos a controlar que esta pandemia impacte lo menos posible en Mendoza Si llegaste de viaje de algún país “rojo” por vos, tu familia  y amigos quédate en casa y si comenzás con tos o fiebre llamá a tu médico o al 144 No vayas a la guardia #coronavirus https://t.co/rU5VFd1BGy","Coronavirus: autoaislamiento por Covid-19
El Gobierno de Mendoza comunica que toda persona que provenga de país con circulación de coronavirus Covid-19 debe aislarse en su domicilio. El procedimiento debe durar 14 días  https://t.co/D7EFUD3NeD @MendozaGobierno https://t.co/x5m305KTeB",,
"1237890734608408583","2020-03-11 23:58:44","Mallorca","@elsoldurio @Sra_ladydrama Por ello es tan importante pararla, hoy en Italia en un solo dia 200 muertes de coronavirus, hospitales tan colapsados que han de decidir a quien dejan morir.",,,
"1237890733152985088","2020-03-11 23:58:44","Montevideo, Uruguay","En el 2019 los consignatarios de ganado se llenaron los bolsillos, desabastecieron el Mercado y los uruguayos/as les financiaron la fiesta pagando carísima la carne. Ahora subio el dólar más que en toda la región, le echaron la culpa a las Bolsas, al coronavirus, etc.",,,
"1237890731311849472","2020-03-11 23:58:43","México","El elenco de Élite no podrá visitar México por el Coronavirus. https://t.co/6Rbu0OPmZ6",,,
"1237890728992243712","2020-03-11 23:58:43","Jujuy","Acabo de ver Coronavirus: Agencias de viajes reclaman la declaración de la emergencia económica - Haga clic ver también ☛  https://t.co/DKWcSbYSYR",,,
"1237890727390195712","2020-03-11 23:58:42","Miami, FL, USA","#PanoramaDelDía Líderes europeos preparan medidas económicas, tras el brote de coronavirus https://t.co/dQ0FGAqUmR https://t.co/dqp0Jf5v9m",,,
"1237890724965670912","2020-03-11 23:58:42","Miami, FL, USA","#PanoramaDelDía Marineros de Seattle no jugará en su estadio en marzo, y los Golden State Warriors de la NBA lo harán a puerta cerrada por temor al coronavirus, según reporta ESPN https://t.co/bXiyCRJjgS",,,
"1237890722721751041","2020-03-11 23:58:41","Roma, Lacio","Y el Coronavirus ? 
No lo conojco",,,
"1237890721815773186","2020-03-11 23:58:41","Andalucía","@CBrugers ¿Provoca diarrea el coronavirus o es por ser vicepresidente Pablo, y por Venezuela? la gente está loca.",,,
"1237890719278174220","2020-03-11 23:58:41","Juana Koslay, Argentina","Cuando haya el 1er caso de coronavirus en jk ya no me ven más xq me kedo encerrada en mi ksa amigos",,,
"1237890718368018433","2020-03-11 23:58:40","Spain España Andalucia","Lean ésto, importante tanto para nosotros, los ciudadanos como para el gobierno.
Coronavirus: Why You Must Act Now by @tomaspueyo https://t.co/Uj3tp766TU",,,
"1237890717587918848","2020-03-11 23:58:40","Badajoz.","La ignorancia empuja al miedo, el miedo al odio, y el odio a la violencia. ¡Esperemos que el coronavirus no siga ese camino! https://t.co/4Y3k3eAK3l",,,
"1237890717378174976","2020-03-11 23:58:40","San Salvador, El Salvador.","#Canadá🇨🇦 l El primer ministro, Justin Trudeau anunció un paquete de medidas de USD 726 millones para ayudar a la población a hacer frente al brote del nuevo coronavirus, que ha dejado un muerto en el país. #N4V https://t.co/bGc9FVk6xO",,,
"1237890716111532032","2020-03-11 23:58:40","Chañarmuyo - Famatina ","Coronavirus: suspenden las competencias deportivas en la Argentina “con participación internacional” https://t.co/dfmi52MiI1 vía @FM HORIZONTE 106.3",,,
"1237890714337337344","2020-03-11 23:58:39","Nva Cba. Córdoba Capital.","Ya me lo decía mi papá Juan Luis Blas Perez( farmacéutico)  pasó c leche maternizada, c aspirina Ibuprofeno. Ahora barbijo si, barbijo no. 
 segun convenio q tenga c laboratorio cada médico apoya las pandemia o dice… https://t.co/XaGTE6Wwnu",,,
"1237890713230004224","2020-03-11 23:58:39","Matamoros, Tamaulipas","Que bueno que no voy a ir al Palnorte ando bien culo del coronavirus 👀",,,
"1237890711820726274","2020-03-11 23:58:39","Colombia","@labrujaquevuela Llevamos 22 muertos por dengue en Colombia en este 2020 creeme que las muertes por el covid-19 no llegarán ni a la mitad de todas las personas que mueren por dengue en Colombia",,,
"1237890709899718659","2020-03-11 23:58:38","Playa del Carmen, Quintana Roo, México","SE REVISA CASO POR CASO PARA NO GENERAR INCERTIDUMBRE: La pandemia de Covid-19 tendrá un impacto en el turismo mundial, admite Carlos Joaquín https://t.co/ESrnnXWyJT https://t.co/1nm82Kgc2h",,,
